creatorid,post_id,title,caption,likes,thumbnail_url,url,date_utc,typename,caption_hashtags,is_video
hemali.mistry,C7Uy2-0v4au,,"BIRTHDAY SERIES: first things first - DID Y’ALL LIKE THE OFFICE HEELS? 😂
Side note: my birthday is on May 26 - I just celebrate all month long though cause why not 🌝

Anyways me and my bestie decided to go to NYC to celebrate my 31st birthday. I was humbly reminded that I am not 21 anymore and do not in fact have the energy to go out that late LOL 🤣

Outfit details 
Set: @shopprettyonpurpose 
Purse: @mubarak_clutches 
Sexy heels: @stevemaddencanada 
Office heels: @naturalizer 
Flats: @geox 
Earrings: @winners 
Hand cuff: @kikichicc 
Rings: @rozstore.co 

[ birthday outfit, skirt set, little black dress, outfit ideas, outfit inspo, girls night out outfit ]",1509,posts/hemali.mistry\2024-05-23_21-00-21_UTC.jpg,posts/hemali.mistry\2024-05-23_21-00-21_UTC.mp4,2024-05-23 21:00:21,GraphVideo,[],True
hemali.mistry,C7SQs-OPwgO,,"IT’S MY BIRTHDAY WEEK 🥳 - so be prepared to be sick of all my birthday content 😂 I’m turning 31 soon and when I reflect back on my 20s I have to say they were an absolute shit show. There was a lot of chaos and growth happened that made me into who I am today so I wanted to share 5 things I wish I had known in my 20s. Honestly I could share a million lessons so let me know if I should make this a series!

All products on my LTK - 🔗 in bio 🥰
Foundation - @fentybeauty 
Concealer - @armanibeauty 
Powder - @lauramercier 
Brows - @benefitcanada 
Eyeshadow - @aboutfacebeauty @nyxcosmetics_canada 
Eyeliner - @aboutfacebeauty @urbandecaycosmetics 
Mascara - @benefitcanada 
Blush - @nudestix 
Lip liner - @kyliecosmetics 
Lipstick - @charlottetilbury 

[ life lessons, millennial advice, life advice, GRWM, colourful makeup, summer makeup ]",930,posts/hemali.mistry\2024-05-22_21-10-28_UTC.jpg,posts/hemali.mistry\2024-05-22_21-10-28_UTC.mp4,2024-05-22 21:10:28,GraphVideo,[],True
hemali.mistry,C7Pr0RivZlG,,"Were you ever embarrassed of your culture?

I can’t believe I never took my mom’s beauty tips and routines seriously. Growing up I was always so embarrassed of my culture because there was no representation in the media of anyone that looked like me or that followed Indian traditions. Seeing myself represented in traditional/social media has been really healing for my soul. It makes my heart happy that people (including myself) are coming to appreciate and enjoy everything that South Asian cultures have to offer. 

All products linked on my LTK
Hair oil - @fableandmane Holi Roots Pre-Wash Treatment Oil
Turmeric mask - @sahajanskincare Brightening Mask
Kajal - @kulfi.beauty Underlined Kajal Clean Waterproof Long-Wear Eyeliner

[ turmeric face mask, skincare, hair oiling, healthy hair tips, Indian, desi ]",589,posts/hemali.mistry\2024-05-21_21-13-42_UTC.jpg,posts/hemali.mistry\2024-05-21_21-13-42_UTC.mp4,2024-05-21 21:13:42,GraphVideo,[],True
hemali.mistry,C7E3_JIO2ft,,"Did you know you can get a personalized colour analysis right here in the GTA? 😲 if you’ve ever struggled to figure out what your undertone is or what colour hair/makeup/clothes/jewelry suit you best - @mycoloury can help you with that!

It’s really crazy to see how big of a difference wearing the right colour makes in your appearance. It can bring your features, tone down redness/hyperpigmentation and in some cases even make you look slimmer! 

For packages, pricing and more info you can check out @mycoloury or mycoloury.ca 

📍Markham - 10 mins from Markville Mall

Would you get a colour analysis done?",2602,posts/hemali.mistry\2024-05-17_16-24-21_UTC.jpg,posts/hemali.mistry\2024-05-17_16-24-21_UTC.mp4,2024-05-17 16:24:21,GraphVideo,[],True
hemali.mistry,C7Cy3qUPgl1,,"The grey hairs really came out to plaaaaay 😍👩🏽‍🦳 love the way @amaniartistry brings my hair back to life - definitely needed this hair refresh for the summer 💇🏽‍♀️

[ hair transformation, haircut, layered hair, hairstyles ]

Do you prefer a lot of layers in your hair or not?",1923,posts/hemali.mistry\2024-05-16_21-01-00_UTC.jpg,posts/hemali.mistry\2024-05-16_21-01-00_UTC.mp4,2024-05-16 21:01:00,GraphVideo,[],True
hemali.mistry,C67EmitPF5C,,"Have you ever changed your clothes after you left the house? I have a feeling this is a universal desi brown girl experience 😂 also just read the typo - you’re*** … oops🤭 #browngirlproblems 

Top and skirt: @dynamiteclothing",2165,posts/hemali.mistry\2024-05-13_21-02-07_UTC.jpg,posts/hemali.mistry\2024-05-13_21-02-07_UTC.mp4,2024-05-13 21:02:07,GraphVideo,['browngirlproblems'],True
hemali.mistry,C64Bl1grGx8,,"Happy Mother’s Day to all the beautiful, hardworking, loving mamas out there. You guys are real the backbone of the family 💐❤️

Thank you to @esteelaudercanada for sending this beautiful package for my mom and mother in law. They definitely felt spoilt ❤️",1359,posts/hemali.mistry\2024-05-12_16-37-42_UTC_1.jpg,posts/hemali.mistry\2024-05-12_16-37-42_UTC_1.jpg,2024-05-12 16:37:42,GraphSidecar,[],False
hemali.mistry,C61ZuVGLPM7,,"Do you eat pizza crust? I never do but at @thefourthmaninthefirepizza I’ll make an exception 🤤 and after you’re done eating some delicious pizza make sure to grab a box of @harryandheelsdonuts on your way out and thank me later 😌

📍: @thefourthmaninthefirepizza @harryandheelsdonuts 832 Dundas St W, Toronto

*Note: This was a gifted experience but a very honest review. My family and I have eaten here outside of this experience and have come back because we thoroughly enjoy it 🥰*

[ thing to do in Toronto, Toronto food, best restaurants in Toronto, best pizza in Toronto ]",761,posts/hemali.mistry\2024-05-11_16-11-41_UTC.jpg,posts/hemali.mistry\2024-05-11_16-11-41_UTC.mp4,2024-05-11 16:11:41,GraphVideo,[],True
hemali.mistry,C6yz1zTrkta,,"The perfect glowy foundation routine for the summer ✨ 

Products + shades all on my LTK: 
Sunscreen: @larocheposay 
Liquid and Powder Foundation: @fentybeauty 
Concealer: @fentybeauty 
Blush: @fentybeauty 
Highlight: @fentybeauty 
Bronzer: @maccosmeticscanada 
Setting spray: @urbandecaycosmetics 

[ base routine, makeup tutorial, summer makeup, easy makeup, makeup for beginners, beginner makeup, simple makeup ]",261,posts/hemali.mistry\2024-05-10_16-02-04_UTC.jpg,posts/hemali.mistry\2024-05-10_16-02-04_UTC.mp4,2024-05-10 16:02:04,GraphVideo,[],True
hemali.mistry,C6uMx0FvAIr,,"I am SOOO TIRED of trying to figure out my body. After 9 years of trial and error I’ve finally gotten to a point where I somewhat understand my body and have some stability with my health. For years I dealt with issues with my reproductive system and was never taken seriously. I was always gaslit into thinking my concerns were “normal” (there’s nothing normal about bleeding for months on end) or just being pushed pills like birth control and antidepressants (even though multiple bc’s gave me the most insane mood swings). 

I’m finally feeling happy in my body and have gotten things to work properly again. I have no idea how pregnancy will change that and honestly I don’t think I have the energy, patience or mental capacity to figure it out again all while taking care of a whole other human. 

I know damn well that the north american cuIture and healthcare system show very little concern, support, knowledge and appreciate for women’s health which makes wanting to have a baby less desirable, especially with a preexisting condition like PMDD. I think if there was a change in the culture and our systems women like me wouldn’t feel so conflicted about the decision. We’d be more willing to have children cause we’d be able to get the support, rest and appreciation we deserve. Just because most women go through it doesn’t mean it’s not hard. Most women are just expected to suffer in silence and personally I don’t want to do that. 

I’M EXHAUSTED. 

Have you ever felt this way?",1238,posts/hemali.mistry\2024-05-08_21-05-45_UTC.jpg,posts/hemali.mistry\2024-05-08_21-05-45_UTC.mp4,2024-05-08 21:05:45,GraphVideo,[],True
hemali.mistry,C6pCcKgPo6J,,"The suns out which means I’m done being a hermit and I got my personality back … catch me outside again 😂🤪✌🏽

Outfit 
Top - @zara 
Skirt - @shopprettyonpurpose 
Purse - @stevemaddencanada 
Heels - @windsorstore 

📍 @mishreecuisine",632,posts/hemali.mistry\2024-05-06_20-56-31_UTC_1.jpg,posts/hemali.mistry\2024-05-06_20-56-31_UTC_1.jpg,2024-05-06 20:56:31,GraphSidecar,[],False
hemali.mistry,C6mgj4hvQUL,,"Did your parents not celebrate your accompliments or validate your experiences growing up? Do you feel like you chase after that validation even though you’re an adult now? This is just a friendly reminder to celebrate your loved ones. You never know how much showing up for them really means. 🥰

All products linked on my LTK - link in bio 
Brows - @benefitcanada @elfcosmetics 
Eyeahadow - @patmcgrathreal  @patricktabeauty 
Liner - @cliniquecanada @lagirlcosmetics 
Mascara - @maccosmeticscanada 
Lashes - @lillylashes 
Lips - @nyxcosmetics_canada @maybelline",1135,posts/hemali.mistry\2024-05-05_21-24-49_UTC.jpg,posts/hemali.mistry\2024-05-05_21-24-49_UTC.mp4,2024-05-05 21:24:49,GraphVideo,[],True
hemali.mistry,C6evtkrvLnC,,"The way my skin switched up on me when I turned 30 was crazy! It became extremely dry and I started getting eczema flare ups. As I’ve gotten older I became more interested in natural remedies so when I heard @sahajanskincare was an ayurvedic skincare line I had to try it out. Let me tell you it worked wonders! The Essential Cleansing Oil and Nourish Creme Rich have become a staple in my skincare routine. I wish I could travel to the past and take back all the times I scoffed at my mom and her natural Indian remedies cause our Indian ancestors really knew what they were doing! #sahajanpartner 

All products linked on my LTK - link in bio 
Cleanser - Essential Cleansing Oil 
Cream - Nourish Creme Riche

#skincareroutine #naturalskincare #ayurveda #dryskin #eczema",659,posts/hemali.mistry\2024-05-02_21-00-56_UTC.jpg,posts/hemali.mistry\2024-05-02_21-00-56_UTC.mp4,2024-05-02 21:00:56,GraphVideo,"['sahajanpartner', 'skincareroutine', 'naturalskincare', 'ayurveda', 'dryskin', 'eczema']",True
hemali.mistry,C6Zo1yaPTJ3,,"3 beginner makeup tips that’ll level up your makeup game - make sure to save it for later! 🥰 what kinda tips would you like from me next? 

All products linked on my LTK - link in bio 

[ makeup for beginners, makeup hacks, easy makeup, beginner makeup, simple makeup, quick makeup ]",913,posts/hemali.mistry\2024-04-30_21-26-42_UTC.jpg,posts/hemali.mistry\2024-04-30_21-26-42_UTC.mp4,2024-04-30 21:26:42,GraphVideo,[],True
hemali.mistry,C6T8EvVL0tN,,"Anyone else struggle with the decision to have children? First of all, I think it’s absolutely wild that too many people have children without fully considering the emotional, financial and physical responsibility that comes with having kids. Secondly as a woman there are way more factors to consider when making this decision because at the end of the day you sacrifice a lot more to have children than men ever will. I wish I was the type of person that just knows whether or not they want to have children. The stress of trying to figure it out really takes a toll on me. Sometimes I wish I could just be a dad.",3736,posts/hemali.mistry\2024-04-28_16-24-26_UTC.jpg,posts/hemali.mistry\2024-04-28_16-24-26_UTC.mp4,2024-04-28 16:24:26,GraphVideo,[],True
hemali.mistry,C6HD6JsLkiX,,*AD - The best thing about @harveys is that you can customize your burger so comment your go to @harveys order - customized toppings and all - and I’ll try it next! But honestly I don’t think you can beat my order cause the Ba Combo (veggie burger with onion rings) will always have a special place in my heart. ❤️🍔👵🏽,610,posts/hemali.mistry\2024-04-23_16-23-47_UTC.jpg,posts/hemali.mistry\2024-04-23_16-23-47_UTC.mp4,2024-04-23 16:23:47,GraphVideo,[],True
hemali.mistry,C6EdZlPumON,,"Which is your fav - pink or blue? 💖💙 Outfits from @91bymanijassal 

Hemali’s Outfit: 
🔎 Orchid Top + Skirt 

Apeenaiyah’s Outfit: 
🔎 Tropical Top + Skirt 

Jewelry: @hairaa_co 

[Indian outfits, lehenga, Indian wedding, south Asian fashion, south Asian wedding]",51292,posts/hemali.mistry\2024-04-22_16-01-01_UTC.jpg,posts/hemali.mistry\2024-04-22_16-01-01_UTC.mp4,2024-04-22 16:01:01,GraphVideo,[],True
hemali.mistry,C583MyxLSIg,,"Tell that to my husband I guess? 😂 for real ladies - dress however you want whether it’s more modest or a little more scandalous. You deserve to feel beautiful in whatever makes you feel comfortable.

Outfit: @manikjassal 

How do you like to dress?",2545,posts/hemali.mistry\2024-04-19_17-13-38_UTC.jpg,posts/hemali.mistry\2024-04-19_17-13-38_UTC.mp4,2024-04-19 17:13:38,GraphVideo,[],True
hemali.mistry,C56sjyXPxEp,,"Gym outfit inspo! 💪🏼 which set was your favourite? 

When I first started my fitness journey I remember sharing with my trainer @fitgillmom that I felt so unmotivated. She suggested I get myself some cute workout clothes cause when you look good you feel good and honestly it was so true. I get excited to put on a cute set and work out (especially cause I spent money so I better get some use out of it 😂)

Most of the outfits are linked on my LTK - link in bio (all the pieces I got were on sale so they might not be available) 
Outfits - @aerie 

What do you wear to the gym?",438,posts/hemali.mistry\2024-04-18_21-03-55_UTC.jpg,posts/hemali.mistry\2024-04-18_21-03-55_UTC.mp4,2024-04-18 21:03:55,GraphVideo,[],True
hemali.mistry,C5was-fvw3v,,"Whether you wear makeup to the gym or just want a quick 5 minute makeup routine this video is for you. This is my go to look when I just want to look a little more awake and fresh. 

All products linked on my LTK - link in bio 
Sunscreen - @larocheposay 
Foundation - @keyssoulcare 
Concealer - @fentybeauty 
Setting powder - @lauramercier 
Eyebrows - @benefitcanada @elfcosmetics 
Mascara - @lorealparis 
Blush - @rarebeauty 
Lip balm - @sahajanskincare 
Setting spray - @urbandecaycosmetics 

Do you wear makeup to the gym?",1251,posts/hemali.mistry\2024-04-14_21-12-15_UTC.jpg,posts/hemali.mistry\2024-04-14_21-12-15_UTC.mp4,2024-04-14 21:12:15,GraphVideo,[],True
hemali.mistry,C5tSEYaLfeN,,"Happy Tamil new year ❤️🥰 swipe to see what it took just to get this picture 😭😂

Is your family like this too? 😂",2403,posts/hemali.mistry\2024-04-13_15-58-39_UTC_1.jpg,posts/hemali.mistry\2024-04-13_15-58-39_UTC_1.jpg,2024-04-13 15:58:39,GraphSidecar,[],False
hemali.mistry,C5oI7TxLu62,,"Working out with a partner is always more fun but we were dead after this 😂💪🏼🥵tag your workout buddy and save this killer core workout routine for you session. Best part about it is you don’t need any fancy equipment so you can do it from home.🏋🏽‍♀️

[ partner workout, fitness, core workouts, ab workouts, core exercises, ab exercises, partner exercises ]",1690,posts/hemali.mistry\2024-04-11_16-03-09_UTC.jpg,posts/hemali.mistry\2024-04-11_16-03-09_UTC.mp4,2024-04-11 16:03:09,GraphVideo,[],True
hemali.mistry,C5g8Xj_v_wq,,"i think we often forget aging is a privilege. The way society hyperfixates and puts pressure on looking youthful often distracts us from the beauty of aging. I know these pressures have gotten to me so I like to remind myself that looking older isn’t a bad thing - it just showcases a life lived and what could be more beautiful than that 🥰

All products linked on my LTK - link in bio 
Foundation - @lorealparis 
Eyeshadow - @patricktabeauty @patmcgrathreal @danessamyricksbeauty 
Eyeliner - @benefitcanada @cliniquecanada 
Lashes - @lillylashes 
Blush - @nudestix 
Highlighter - @toofaced 
Lip liner - @kyliecosmetics 
Lipstick - @urbandecaycosmetics 

[ grwm, aging, makeup, beauty standards, millennial, gen z ]

Are you scared of looking old?",1007,posts/hemali.mistry\2024-04-08_21-02-40_UTC.jpg,posts/hemali.mistry\2024-04-08_21-02-40_UTC.mp4,2024-04-08 21:02:40,GraphVideo,[],True
hemali.mistry,C5Wq3suPSWe,,There’s not crazy transformation here yet - just a girl tryna figure out her new body. I’ve always struggled with creating a proper fitness routine. After such a rapid weight gain i knew i needed some help with it. i feel so grateful for @fitgillmom who’s been helping me get into a routine. I feel stronger and healthier. It’s a bit early to see drastic results now but I can’t wait to see where journey takes me!,2153,posts/hemali.mistry\2024-04-04_21-13-29_UTC.jpg,posts/hemali.mistry\2024-04-04_21-13-29_UTC.mp4,2024-04-04 21:13:29,GraphVideo,[],True
hemali.mistry,C5Rf5YEP2jv,,"WELCOME TO MY FITNESS + FOOD SERIES! This is the first time in my life where I’m actively trying to incorporate a health routine into my lifestyle and let me tell you it’s been HARD! This series is meant to give you a realistic look into my fitness and food journey with all it’s ups and downs. I’ve been putting off taking care of my body for so long because the idea of figuring it all out seemed daunting, so if that’s the position you’re in this series is for you.

All products linked on my LTK - link in bio
Foundation - @keyssoulcare 
Concealer - @fentybeauty 
Setting powder - @maybelline 
Eyebrows - @benefitcanada @elfcosmetics 
Mascara - @lorealparis 
Blush - @lorealparis 
Lip balm - @sahajanskincare 

[ fitness journey, health journey, diet journey, healthy lifestyle ]

Have you struggled to maintain a healthy lifestyle",675,posts/hemali.mistry\2024-04-02_21-01-15_UTC.jpg,posts/hemali.mistry\2024-04-02_21-01-15_UTC.mp4,2024-04-02 21:01:15,GraphVideo,[],True
hemali.mistry,C5O6YbvPOg8,,"This is my favourite way to do my everyday eyeliner because it’s so quick and easy and it makes your lashes stand out so much more. If you struggle with eyeliner let me know if you want tips on how to create a sharp clean winged liner 🥰

All products linked on my LTK - link in bio 
Liquid liner - @cliniquecanada 
Pencil liner - @benefitcanada 
Mascara - @lorealparis 

[ eyeliner tutorial, eyeliner hacks, eyeliner tips, eyeliner technique, winged liner tutorial, makeup tutorial, makeup for beginners, easy eyeliner ]

Should I make a video on how to create a clean sharp winged eyeliner?",861,posts/hemali.mistry\2024-04-01_21-00-05_UTC.jpg,posts/hemali.mistry\2024-04-01_21-00-05_UTC.mp4,2024-04-01 21:00:05,GraphVideo,[],True
hemali.mistry,C5MaXFPvk-p,,"I don’t think anyone’s as dedicated to their weddings as much as south Asians/desis are 😂 now of course not all weddings timings are like this but in many cases they are and that’s why you’d wake up so early to get ready. When I say you need a week to recover from an Indian wedding I’m not joking 😅

[ desi wedding, GRWM, Indian wedding makeup, Indian jewelry, Indian outfit, Indian fashion, desi fashion, desi outfit ]

What’s the earliest you’ve woken up to get ready for a wedding?",1337,posts/hemali.mistry\2024-03-31_21-40-29_UTC.jpg,posts/hemali.mistry\2024-03-31_21-40-29_UTC.mp4,2024-03-31 21:40:29,GraphVideo,[],True
hemali.mistry,C5JRLCALuS5,,"Indian outfits always got me feeling like royalty 👸🏽

Outfit: @manikjassal 

[ lehenga, Indian fashion, desi fashion, Indian jewellery ]",1207,posts/hemali.mistry\2024-03-30_16-18-09_UTC_1.jpg,posts/hemali.mistry\2024-03-30_16-18-09_UTC_1.jpg,2024-03-30 16:18:09,GraphSidecar,[],False
hemali.mistry,C5Dj_QEgT2C,,"A deep dive into the reality of therapy!

Full episode is out now on Spotify and YouTube! 

#therapy #therapyworks #southasiantaboos #southasiantaboo #desitheraphy #mentalhealthawareness #mentalhealthmatters #mentalhealthsupport #torontomoms #torontopidcast #canadianpodcast",825,posts/hemali.mistry\2024-03-28_11-07-53_UTC.jpg,posts/hemali.mistry\2024-03-28_11-07-53_UTC.mp4,2024-03-28 11:07:53,GraphVideo,"['therapy', 'therapyworks', 'southasiantaboos', 'southasiantaboo', 'desitheraphy', 'mentalhealthawareness', 'mentalhealthmatters', 'mentalhealthsupport', 'torontomoms', 'torontopidcast', 'canadianpodcast']",True
hemali.mistry,C5CDFrdJcc1,,"The sheer PANIC when this happens 😭😫 Who can relate? 😭😂 Anyways that concludes my wedding series. Thank you guys so much for all the love and I hope you enjoyed it. Let me know what series you want next! 

 [ Indian wedding, desi wedding, Indian fashion, desi fashion, brown girl problems ]

Has this ever happened to you? Have you ever gotten stuck? 😂",335831,posts/hemali.mistry\2024-03-27_21-00-55_UTC.jpg,posts/hemali.mistry\2024-03-27_21-00-55_UTC.mp4,2024-03-27 21:00:55,GraphVideo,[],True
hemali.mistry,C4_RcFUP_EI,,"Wedding series: how to secure a tikka in your hair! Probably one of my most asked questions. Let me know if you guys want a tutorial on how to hide the bobby pins so they don’t show. Be sure to share this with a friend and save it for this upcoming wedding season 🥰

Jewellery: @banglez_jewelry 
Tikka sticker: @jeets.accessories @jeetsaccessories 

[ Indian wedding, desi wedding, Indian bride, desi bride, Indian jewellery, Indian jewelry, desi jewellery, hair tutorial ]",2123,posts/hemali.mistry\2024-03-26_19-08-57_UTC.jpg,posts/hemali.mistry\2024-03-26_19-08-57_UTC.mp4,2024-03-26 19:08:57,GraphVideo,[],True
hemali.mistry,C4874JaPpVO,,"Wedding series: 10 tips for my desi brides that will help you survive your wedding! 9 and 10 might be a bit controversial but I felt like it needed to be said 🙈 share your tips in the comments and be sure to share this with bride to be 👰🏽‍♀️

Jewelry: @shopnyra 

[ Indian wedding, desi wedding, south Asian wedding, desi bride, Indian bride, south Asian bride, wedding planning, wedding tips ] 

Do you agree with these tips?",1511,posts/hemali.mistry\2024-03-25_21-22-16_UTC.jpg,posts/hemali.mistry\2024-03-25_21-22-16_UTC.mp4,2024-03-25 21:22:16,GraphVideo,[],True
